Gene_Symbol	Ensemble_ID	UTR_ID	p-value	q-value	EPL_<pA>	GCL_RMS_<pA>	GL_<pA>	MCL_<pA>	ONL_<pA>	EPL_proximal_PUI
Mthfsd	ENSMUSG00000031816.15	ENSMUSG00000031816.15_1	2.90714037277682e-15	1.86741077500686e-12	2	1.82352941176471	1.83359253499222	1.82285714285714	1.98880597014925	-3.58995454500747
Emc8	ENSMUSG00000031819.13	ENSMUSG00000031819.13_1	1.01949471081835e-96	1.82999300591895e-93	1.15538290788013	1.4007858546169	1.27542605827378	1.21288515406162	1.05838876570584	1.21704791754726
AC163442.1	ENSMUSG00000031824.15	ENSMUSG00000031824.15_2	2.29752573962791e-24	2.36874903755637e-21	1.66583333333333	1.58859536082474	1.64815885868517	1.69729317575295	1.71968854282536	-0.496849022981509
Hsbp1	ENSMUSG00000031839.7	ENSMUSG00000031839.7_2	4.90974744168969e-141	8.96519882852538e-138	1.5615141955836	1.56385301640776	1.58388674233277	1.62170154686078	1.47908813498474	-0.17836702913147
Cdh13	ENSMUSG00000031841.19	ENSMUSG00000031841.19_1	6.70477536809133e-18	5.14926748269414e-15	1.45437262357414	1.68060836501901	1.37978810105949	1.30120481927711	1.4375	0.131517202916897
Ints10	ENSMUSG00000031864.16	ENSMUSG00000031864.16_2	1.45013067136271e-05	0.00221869992718495	1.18095238095238	1.15525114155251	1.26181102362205	1.31205673758865	1.18589743589744	1.07941364627949
Slc7a6	ENSMUSG00000031904.5	ENSMUSG00000031904.5_1	1.05961123371856e-19	8.8901382508987e-17	1.32467532467532	1.23839009287926	1.11853448275862	1.88888888888889	1.10975609756098	0.520910087847314
Cog8	ENSMUSG00000031916.17	ENSMUSG00000031916.17_1	8.37434364491984e-21	7.47828887491342e-18	1.85126582278481	1.94355355997434	1.83787661406026	1.89162561576355	1.87296416938111	-1.25423218162356
Cyb5b	ENSMUSG00000031924.4	ENSMUSG00000031924.4_1	1.33455765517522e-35	1.79498004621067e-32	2.8206106870229	2.8755980861244	2.69783752191701	2.57846715328467	2.61994076999013	-1.70800140490375
Wwp2	ENSMUSG00000031930.11	ENSMUSG00000031930.11_1	3.72771146465003e-42	5.4983744103588e-39	1.69583333333333	1.75263157894737	1.55606758832565	1.21794871794872	1.45821325648415	-0.591432028574906
Panx1	ENSMUSG00000031934.14	ENSMUSG00000031934.14_1	2.33575603436473e-42	3.45224741879107e-39	1.24930747922438	1.09717514124294	1.16380449141347	1.1254752851711	1.45104895104895	0.789834100525821
Wdr59	ENSMUSG00000031959.15	ENSMUSG00000031959.15_1	2.16335637427146e-53	3.48300376257705e-50	1.52513966480447	1.39473684210526	1.83333333333333	1.65359477124183	1.2200956937799	-0.0717954268144241
Aars	ENSMUSG00000031960.14	ENSMUSG00000031960.14_1	1.8340758198788e-36	2.52002017651348e-33	1.19119226638024	1.32472192321493	1.34490325154598	1.27158273381295	1.3377990430622	1.03884171878436
Afg3l1	ENSMUSG00000031967.15	ENSMUSG00000031967.15_1	6.88766502796429e-65	1.16057155721198e-61	1.42138364779874	1.3408	1.53957783641161	1.35555555555556	1.06994328922495	0.225847984928846
Acad8	ENSMUSG00000031969.16	ENSMUSG00000031969.16_1	6.22444805593758e-52	9.92177020116451e-49	1.00791556728232	1.05144694533762	1.20052424639581	1.02764976958525	1.01863354037267	3.27921035663433
Gnpat	ENSMUSG00000031985.9	ENSMUSG00000031985.9_1	5.67504155709375e-70	9.77809660287254e-67	1.67953667953668	1.92678868552413	1.96164139161463	1.92337164750958	1.99216710182768	-0.537644063652119
Egln1	ENSMUSG00000031987.6	ENSMUSG00000031987.6_1	1.61323775493248e-64	2.71185266604151e-61	1.6843220338983	1.91272727272727	1.8042226487524	1.81374722838137	1.59473150962513	-0.556810113897202
Vps26b	ENSMUSG00000031988.10	ENSMUSG00000031988.10_1	6.3140746390776e-49	9.88784088479553e-46	1.69491525423729	1.85925925925926	1.89020452099031	1.71401151631478	1.85833333333333	-0.592411938910824
Snx19	ENSMUSG00000031993.7	ENSMUSG00000031993.7_1	1.49937877900468e-06	0.000301375134579941	1.14366197183099	1.08045977011494	1.18487394957983	1.24434389140271	1.18500797448166	1.27611285715458
Sesn3	ENSMUSG00000032009.8	ENSMUSG00000032009.8_1	8.77362472640969e-47	1.34499667055861e-43	1.90376984126984	1.74465240641711	1.7557111274871	1.53072625698324	1.75179856115108	-1.60909008502477
Sc5d	ENSMUSG00000032018.14	ENSMUSG00000032018.14_1	1.64146072129514e-33	2.11912579119202e-30	1.8352144469526	2.15972222222222	1.97941409342835	1.78091872791519	2.05889884763124	0.323760183448744
Acat1	ENSMUSG00000032047.5	ENSMUSG00000032047.5_1	2.32572546723586e-46	3.54440561206746e-43	1.28818737270876	1.44411547002221	1.24011571841851	1.24697110904007	1.27035490605428	0.651487661111262
Dixdc1	ENSMUSG00000032064.17	ENSMUSG00000032064.17_3	2.05796179927357e-42	3.04372550112561e-39	2.60774818401937	2.82449941107185	2.66028708133971	2.62732919254658	2.99390243902439	-0.791768485272723
Cadm1	ENSMUSG00000032076.19	ENSMUSG00000032076.19_2	5.28465669827573e-07	0.000123660966739652	1.86945812807882	1.79474940334129	1.74344023323615	1.86538461538462	1.8021978021978	-1.35635902395976
Zpr1	ENSMUSG00000032078.17	ENSMUSG00000032078.17_1	3.02038735270907e-13	1.61288684634665e-10	1.06235565819861	1.10524017467249	1.06711409395973	1.0738255033557	1.01176470588235	1.93076503110432
Bace1	ENSMUSG00000032086.12	ENSMUSG00000032086.12_1	2.59969817918563e-41	3.79815903979021e-38	1.07692307692308	1.48916967509025	1.25	1.30397727272727	1.35740072202166	1.76847049292911
Ddx25	ENSMUSG00000032101.6	ENSMUSG00000032101.6_1	5.20629490207608e-66	8.81425726921481e-63	1.03437967115097	1.01349206349206	1.0705097665555	1.23378839590444	1.07980456026059	2.37632970063567
Trappc4	ENSMUSG00000032112.10	ENSMUSG00000032112.10_1	0.493434452792282	1	1.96486486486487	1.97012578616352	1.96852502929851	1.97515968772179	1.96727272727273	-2.38081769324972
Stt3a	ENSMUSG00000032116.18	ENSMUSG00000032116.18_2	1.48267499550728e-21	1.36850902085322e-18	1.19148936170213	1.29496402877698	1.1340206185567	1.24705882352941	1.028	1.01906756444339
Pde4a	ENSMUSG00000032177.17	ENSMUSG00000032177.17_1	8.30374763333272e-08	2.25379497699591e-05	1.77933801404213	1.77379830348728	1.85107446276862	1.82086614173228	1.79539295392954	-0.90786189279738
Tmod2	ENSMUSG00000032186.15	ENSMUSG00000032186.15_2	4.57037431477089e-53	7.34002114952205e-50	2.75284552845528	2.31231671554252	2.60132645541636	2.89759036144578	2.72413793103448	-0.73878081525671
Rsl24d1	ENSMUSG00000032215.15	ENSMUSG00000032215.15_1	2.04869455012295e-14	1.23331411917402e-11	1.69598470363289	1.81875	1.80518394648829	1.88802083333333	1.875	-0.594912279440008
Rnf111	ENSMUSG00000032217.13	ENSMUSG00000032217.13_1	1.80999042236457e-09	6.57026523318337e-07	1.77490774907749	1.86936936936937	1.78095238095238	1.72992700729927	1.66666666666667	-0.883451439160155
Anp32a	ENSMUSG00000032249.14	ENSMUSG00000032249.14_1	2.59191650820183e-15	1.67178614779018e-12	1.9531416400426	1.89192025183631	1.86037491919845	1.95768374164811	1.896875	-2.15775091286396
Sh3bgrl2	ENSMUSG00000032261.16	ENSMUSG00000032261.16_1	0.000967733439496041	0.0899992098731318	1.56048387096774	1.5531914893617	1.56469298245614	1.5668202764977	1.43880597014925	-0.174667126114008
Chrna3	ENSMUSG00000032303.7	ENSMUSG00000032303.7_2	1.24861835974119e-17	9.40209624885116e-15	1.99	1.94285714285714	1.79605263157895	1.56794425087108	1.80952380952381	-2.82192809488736
Fam219b	ENSMUSG00000032305.15	ENSMUSG00000032305.15_1	1.60144307245192e-22	1.5421896787712e-19	1.33898305084746	1.66153846153846	1.58378378378378	1.72631578947368	1.74267100977199	0.477385373003501
Tmem30a	ENSMUSG00000032328.12	ENSMUSG00000032328.12_1	2.70049659272782e-29	3.17848448964065e-26	1.86927158707188	1.94320903181663	1.86760797342193	1.90358931552588	1.86492622020431	-1.364360420091
Neo1	ENSMUSG00000032340.8	ENSMUSG00000032340.8_1	4.06334884524531e-19	3.31162930887493e-16	1.70606060606061	1.89940828402367	1.72507260406583	1.61	1.61449752883031	-0.627827437734098
Tpm1	ENSMUSG00000032366.15	ENSMUSG00000032366.15_3	2.9956808563316e-159	5.48209596708683e-156	1.80901287553648	1.49614791987673	1.73884224480778	1.73460721868365	1.89311475409836	-1.03825852847409
Zic1	ENSMUSG00000032368.14	ENSMUSG00000032368.14_1	2.23673202933e-09	7.95616793802986e-07	1.70260223048327	1.64187327823691	1.72495894909688	1.54618473895582	1.69666048237477	-0.617568580028237
Aph1b	ENSMUSG00000032375.15	ENSMUSG00000032375.15_1	3.44954259096607e-35	4.59824027375777e-32	1.66578947368421	1.8330658105939	1.73011556764106	1.56914893617021	1.54876462938882	-0.494342343386082
Usp3	ENSMUSG00000032376.12	ENSMUSG00000032376.12_1	1.31070535310685e-34	1.73275247680725e-31	1.73766233766234	1.71875	1.62760675273088	1.40909090909091	1.4169014084507	-0.741196383540305
Trip4	ENSMUSG00000032386.15	ENSMUSG00000032386.15_1	1.40538205970321e-30	1.70191767430059e-27	1.23648648648649	1.18820224719101	1.23244147157191	1.12121212121212	1.46908315565032	0.831482506361214
Pias1	ENSMUSG00000032405.10	ENSMUSG00000032405.10_2	1.43366553138721e-13	7.89949707794352e-11	1.79090909090909	1.78481012658228	1.703125	1.90361445783133	1.48366013071895	-0.937234558958071
U2surp	ENSMUSG00000032407.14	ENSMUSG00000032407.14_1	7.98133312317124e-33	1.01442743995506e-29	1.81	2.74185463659148	2.19799139167862	2.585	2.56131260794473	2.46364463898253
Tfdp2	ENSMUSG00000032411.15	ENSMUSG00000032411.15_2	2.95908308790639e-14	1.75177718804058e-11	1.95744680851064	1.65853658536585	1.58293838862559	1.43362831858407	1.71739130434783	-2.09293327265567
Me1	ENSMUSG00000032418.15	ENSMUSG00000032418.15_1	7.02345804921468e-14	4.00337108805237e-11	1.51181102362205	1.6404833836858	1.66758811333794	1.51114922813036	1.59327925840093	-0.0339520322509012
Syncrip	ENSMUSG00000032423.12	ENSMUSG00000032423.12_2	6.97526246378112e-23	6.81483142711416e-20	2.44345238095238	2.36605316973415	2.34358047016275	2.08900523560209	1.98447893569845	-0.974499629302069
Slc25a36	ENSMUSG00000032449.13	ENSMUSG00000032449.13_2	7.45629889189288e-10	2.87813137227065e-07	1.30821917808219	1.24493927125506	1.24151436031332	1.12290502793296	1.11448598130841	0.574431692957241
Mras	ENSMUSG00000032470.17	ENSMUSG00000032470.17_1	1.20867388859559e-18	9.59687067544895e-16	1.51946308724832	1.63493312352478	1.59057676685621	1.55466666666667	1.41653160453809	-0.0560364041820375
Map4	ENSMUSG00000032479.15	ENSMUSG00000032479.15_2	1.92730180485016e-71	3.33423212239077e-68	1.84513499745288	1.93181019332162	1.86349323948879	1.82954545454545	1.75124829777576	-1.22215104689202
Lrrfip2	ENSMUSG00000032497.17	ENSMUSG00000032497.17_1	6.65408101827553e-50	1.04868316848022e-46	2.02688172043011	1.25101763907734	1.42654028436019	1.2797619047619	1.42879256965944	1.81020892655875
Pdcd6ip	ENSMUSG00000032504.15	ENSMUSG00000032504.15_1	4.73972638766992e-16	3.21827421722788e-13	1.27210884353742	1.41469194312796	1.43618513323983	1.61818181818182	1.37604456824513	0.706026820420011
Fbxl2	ENSMUSG00000032507.15	ENSMUSG00000032507.15_1	1.22423755316779e-22	1.18751042657276e-19	1.10599078341014	1.2390438247012	1.0410783055199	1.16966580976864	1.04145077720207	1.51118390651423
Wdr48	ENSMUSG00000032512.7	ENSMUSG00000032512.7_2	1.35773569408384e-35	1.82479677284868e-32	1.69301470588235	1.90508806262231	1.87416777629827	1.90079365079365	1.75862068965517	-0.584962500721156
Gorasp1	ENSMUSG00000032513.8	ENSMUSG00000032513.8_1	7.36098524846073e-22	6.87516022206232e-19	1.0547263681592	1.34131736526946	1.26116373477673	1.15573770491803	1.07222222222222	1.9962331636573
Ss18l2	ENSMUSG00000032526.11	ENSMUSG00000032526.11_1	0.0658842341495505	1	1.95511850731215	1.9677033492823	1.9633560496034	1.96058854440357	1.96906545099316	-2.19806451836439
Pccb	ENSMUSG00000032527.13	ENSMUSG00000032527.13_1	1.37361023642998e-16	9.72516047392427e-14	1.997668997669	1.90530303030303	1.94888178913738	1.91131498470948	1.92930153321976	-4.07909444669567
Abhd5	ENSMUSG00000032540.16	ENSMUSG00000032540.16_1	3.33360312228237e-19	2.72022014778241e-16	1.64321608040201	1.68493150684931	1.72697899838449	1.425	1.48561759729272	-0.420651126990471
Ryk	ENSMUSG00000032547.12	ENSMUSG00000032547.12_1	6.64035023598922e-34	8.67229740820192e-31	1.70153550863724	1.84926315789474	1.76901924839597	1.6950495049505	1.71146666666667	-0.615148809710897
Rab6b	ENSMUSG00000032549.7	ENSMUSG00000032549.7_2	3.22857395235119e-27	3.62245997453803e-24	1.96563981042654	1.93801089918256	1.90553031489895	1.92209856915739	1.93327067669173	-2.40036700308253
Srprb	ENSMUSG00000032553.14	ENSMUSG00000032553.14_2	1.48428367648037e-08	4.57895485848083e-06	1.07203389830508	1.07177814029364	1.13599568267674	1.10526315789474	1.14873417721519	1.83075202779707
Gnai2	ENSMUSG00000032562.13	ENSMUSG00000032562.13_3	8.48667136061765e-139	1.54881752331272e-135	1.87457462323772	1.97520661157025	1.91705716963449	1.90136411332634	1.79316843345112	-1.39848645176524
Cpne4	ENSMUSG00000032564.16	ENSMUSG00000032564.16_2	7.59478919160764e-35	1.00858800464549e-31	1.88167625308135	1.96232529876443	1.90285714285714	1.95375722543353	1.94960806270997	-1.44443459398524
Atp2c1	ENSMUSG00000032570.17	ENSMUSG00000032570.17_2	8.65807147052506e-19	6.96974753377267e-16	1.27987897125567	1.33876017532874	1.41352973267867	1.29133858267717	1.45711500974659	0.67934332244874
Hemk1	ENSMUSG00000032579.14	ENSMUSG00000032579.14_1	9.40716964508221e-17	6.72612629623378e-14	1.25352112676056	1.17884130982368	1.33985765124555	1.08125	1.10824742268041	0.766006810386099
Nckipsd	ENSMUSG00000032598.8	ENSMUSG00000032598.8_3	1.43992884328675e-17	1.07850670362178e-14	1.02523659305994	1.05238095238095	1.12569832402235	1.05742574257426	1.00569800569801	2.55309970191596
Nicn1	ENSMUSG00000032606.7	ENSMUSG00000032606.7_1	4.35858786566563e-46	6.62941214367742e-43	1.95555555555556	1.97571277719113	1.94678571428571	1.97049689440994	1.83260393873085	-2.19615871138938
Srek1	ENSMUSG00000032621.8	ENSMUSG00000032621.8_1	1.06210500513323e-69	1.82575850382403e-66	2.28603603603604	2.09349030470914	2.17838312829526	2.26103646833013	1.91334894613583	-2.01234357698166
AC166332.1	ENSMUSG00000032666.16	ENSMUSG00000032666.16_1	1.19018605043196e-70	2.05664149514642e-67	1.52417794970986	1.39607635206787	1.28310168251646	1.66666666666667	1.09382716049383	1.50547348089873
Ccdc88a	ENSMUSG00000032740.16	ENSMUSG00000032740.16_2	4.97322079854362e-28	5.67941815193681e-25	1.70517928286853	1.8692152917505	1.62144420131291	1.80718954248366	1.8121546961326	-0.623457370235258
Heyl	ENSMUSG00000032744.4	ENSMUSG00000032744.4_1	2.02096984568518e-12	1.00644298315122e-09	1.85294117647059	1.25	1.62679425837321	1.34375	1.40324118207817	-1.16096404744368
Gpbp1	ENSMUSG00000032745.18	ENSMUSG00000032745.18_1	7.58709321596831e-14	4.30188185345403e-11	1.41214057507987	1.34905042567125	1.4377358490566	1.40816326530612	1.50207468879668	0.25561141402379
Srxn1	ENSMUSG00000032802.8	ENSMUSG00000032802.8_1	5.23025780976325e-68	8.9228198234561e-65	2.530749789385	2.64716208308953	2.56761815629387	2.71208053691275	2.64530225782957	-1.08590284474539
AC125061.1	ENSMUSG00000032840.7	ENSMUSG00000032840.7_1	7.79711391295117e-32	9.6762183659724e-29	1.54545454545455	1.74563591022444	1.76993166287016	1.72100313479624	1.69886363636364	2.63917927993601
Psmf1	ENSMUSG00000032869.15	ENSMUSG00000032869.15_1	6.61457651953603e-23	6.48228498914531e-20	1.16962524654832	1.27492447129909	1.24002849002849	1.02011494252874	1.23228346456693	1.13907784642923
Arhgef17	ENSMUSG00000032875.8	ENSMUSG00000032875.8_1	6.53447342988855e-122	1.18600692752477e-118	1.15419501133787	1.53691848058045	1.21468531468531	1.26785714285714	1.29357798165138	1.21918500155473
Ccdc85a	ENSMUSG00000032878.16	ENSMUSG00000032878.16_1	0.0113863666338885	0.660409264765532	1.376	1.41394335511983	1.42857142857143	1.19642857142857	1.428	0.363384913530158
Acsl3	ENSMUSG00000032883.15	ENSMUSG00000032883.15_1	6.46131915651352e-25	6.81023039096526e-22	1.11078886310905	1.17566568047337	1.14805042509528	1.27972027972028	1.14581066376496	1.49906013339089
Atg12	ENSMUSG00000032905.4	ENSMUSG00000032905.4_1	1.19559558820238e-23	1.2015735661434e-20	1.75217812197483	1.73308957952468	1.8516674962668	1.68857589984351	1.74604966139955	-0.799000897896157
Fkbp1a	ENSMUSG00000032966.14	ENSMUSG00000032966.14_1	0	0	1.71575091575092	1.90268506900878	1.82611515457231	1.77250284846183	1.71836177474403	-0.665870877450994
Fam207a	ENSMUSG00000032977.9	ENSMUSG00000032977.9_1	1.79045311270218e-15	1.17095633570723e-12	1.66761768901569	1.74813780260708	1.69196428571429	1.83535108958838	1.70441001191895	-0.501539696465987
Trim33	ENSMUSG00000033014.12	ENSMUSG00000033014.12_1	2.30245620978237e-13	1.23641898465313e-10	1.55290102389078	1.64985994397759	1.479375696767	1.49561403508772	1.44588744588745	-0.152167017436312
Pygb	ENSMUSG00000033059.7	ENSMUSG00000033059.7_1	2.86693253543692e-10	1.1725754069937e-07	1.95954692556634	1.96017222820237	1.92178447276941	1.90364277320799	1.94595801697186	-2.27033943883521
Cntnap3	ENSMUSG00000033063.8	ENSMUSG00000033063.8_1	6.51657865662847e-24	6.60781075782127e-21	1.49137931034483	1.24821002386635	1.54263565891473	1.8936170212766	1.26775956284153	0.0244548002404735
Gas7	ENSMUSG00000033066.15	ENSMUSG00000033066.15_1	1.39863930750656e-33	1.80844062460598e-30	1.63541666666667	1.6070110701107	1.9034749034749	1.90983606557377	1.75555555555556	-0.397820750746906
RP24-315N18.1	ENSMUSG00000033111.16	ENSMUSG00000033111.16_1	1.77894703998594e-19	1.47118920206837e-16	2.22680412371134	2.24364406779661	2.33970856102004	2.25	2.01616161616162	-1.04421466178762
Mzt1	ENSMUSG00000033186.9	ENSMUSG00000033186.9_1	1.07834859374114e-57	1.76525664795424e-54	1.58435916002896	1.71513836136734	1.79927375428687	1.72673849167483	1.73706896551724	-0.245396668460029
Ttc28	ENSMUSG00000033209.17	ENSMUSG00000033209.17_1	0.00133386173856372	0.117379832993608	1.38461538461538	1.88888888888889	1.58520900321543	1.70909090909091	1.60119047619048	0.328556143238495
Eefsec	ENSMUSG00000033216.9	ENSMUSG00000033216.9_2	5.42000421984758e-45	8.17336636353016e-42	1.43046357615894	1.39830508474576	1.10144927536232	1.78571428571429	1.17883211678832	0.199274688245138
Scaf11	ENSMUSG00000033228.8	ENSMUSG00000033228.8_1	4.02466317206658e-22	3.80330669760292e-19	2.26943005181347	2.34795321637427	2.07608695652174	2.1890756302521	2.61889250814332	0.354891892232334
Fem1c	ENSMUSG00000033319.5	ENSMUSG00000033319.5_1	8.04319288024131e-13	4.17441710484524e-10	1.83181818181818	1.83011583011583	1.73041474654378	1.97222222222222	1.58181818181818	-1.13781722130671
Plppr5	ENSMUSG00000033342.13	ENSMUSG00000033342.13_1	8.67378009596122e-36	1.17182769096436e-32	2.84045584045584	2.83044636908728	2.77242349630672	2.77068214804064	2.67447495961228	-2.7702893955281
Chst2	ENSMUSG00000033350.7	ENSMUSG00000033350.7_1	7.81483102236195e-25	8.20557257348005e-22	1.30030959752322	1.24160447761194	1.20485175202156	1.31474103585657	1.3600782778865	1.9128067635249
Cacul1	ENSMUSG00000033417.15	ENSMUSG00000033417.15_1	1.39973111028679e-31	1.73006765231447e-28	2.77251184834123	2.59933774834437	2.35116279069767	2.43023255813953	2.53887399463807	-3.64030368864115
Zbtb1	ENSMUSG00000033454.6	ENSMUSG00000033454.6_1	2.14815371962913e-20	1.86889373607734e-17	1.19642857142857	1.66304347826087	1.58620689655172	1.29213483146067	1.28861788617886	0.969299727667929
Znrf1	ENSMUSG00000033545.14	ENSMUSG00000033545.14_1	2.18925829218136e-48	3.40648590263419e-45	2.13534566699124	2.52341311134235	2.26770087509944	2.22081447963801	2.0989110707804	0.447559869399581
Rbfox2	ENSMUSG00000033565.18	ENSMUSG00000033565.18_2	4.90742442598217e-07	0.000116305958895777	1.90977443609023	1.9106334841629	1.84336356141797	1.82784810126582	1.87965616045845	-1.65356554647964
Myo6	ENSMUSG00000033577.18	ENSMUSG00000033577.18_1	4.5394796691879e-11	2.04276585113455e-08	1.42787878787879	1.51089588377724	1.44499078057775	1.63428571428571	1.43699002719855	0.209045411628199
Lgi3	ENSMUSG00000033595.7	ENSMUSG00000033595.7_2	5.96655936821418e-37	8.26368472497664e-34	1.84814216478191	1.61052631578947	1.78222778473091	1.85668103448276	1.60676532769556	-1.23453169048068
Caskin1	ENSMUSG00000033597.8	ENSMUSG00000033597.8_1	2.64727612295894e-13	1.41773161680803e-10	1.81518987341772	1.92597239648683	1.86755771567436	1.90625	1.79644808743169	-1.06296849453249
